ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
510200.SH,20211231,600030.SH,0.11542701779999999,43.7058,0.0,中信证券,上证券商ETF
510200.SH,20211231,600837.SH,0.0748473,61.05,0.01,海通证券,上证券商ETF
510200.SH,20211231,600958.SH,0.04308502,29.23,0.0,东方证券,上证券商ETF
510200.SH,20211231,600999.SH,0.047317885,26.809,0.0,招商证券,上证券商ETF
510200.SH,20211231,601211.SH,0.0580575225,32.4525,0.0,国泰君安,上证券商ETF
510200.SH,20211231,601377.SH,0.03829488,38.76,0.01,兴业证券,上证券商ETF
510200.SH,20211231,601555.SH,0.026423266600000002,29.8231,0.01,东吴证券,上证券商ETF
510200.SH,20211231,601688.SH,0.07297584,41.09,0.01,华泰证券,上证券商ETF
510200.SH,20211231,601788.SH,0.02085721,13.97,0.0,光大证券,上证券商ETF
510200.SH,20211231,601901.SH,0.02290848,29.22,0.0,方正证券,上证券商ETF
510200.SH,20211231,688082.SH,0.0008524260000000001,0.0667,0.0,盛美上海,上证券商ETF
510200.SH,20211231,688103.SH,0.0011112365,0.1595,0.01,国力股份,上证券商ETF
510200.SH,20211231,688113.SH,0.00086315,0.1415,0.01,联测科技,上证券商ETF
510200.SH,20211231,688711.SH,0.0010569523,0.0853,0.0,宏微科技,上证券商ETF
510200.SH,20211231,688733.SH,0.001141704,0.1515,0.0,壹石通,上证券商ETF
168701.SZ,20211231,000938.SZ,0.02118195,9.27,0.0,紫光股份,金融科技LOF
168701.SZ,20211231,000977.SZ,0.0241651852,6.7444,0.0,浪潮信息,金融科技LOF
168701.SZ,20211231,001234.SZ,5.50449e-05,0.0333,0.0,,金融科技LOF
168701.SZ,20211231,001296.SZ,0.00018376799999999998,0.031,0.0,长江材料,金融科技LOF
168701.SZ,20211231,002268.SZ,0.0218166,3.9,0.0,卫士通,金融科技LOF
168701.SZ,20211231,002410.SZ,0.0449472296,7.0252,0.01,广联达,金融科技LOF
168701.SZ,20211231,002439.SZ,0.013985691299999999,4.9021,0.01,启明星辰,金融科技LOF
168701.SZ,20211231,002647.SZ,9.66e-06,0.01,0.0,仁东控股,金融科技LOF
168701.SZ,20211231,300033.SZ,0.02038578,1.41,0.01,同花顺,金融科技LOF
168701.SZ,20211231,300059.SZ,0.06773317200000001,18.252,0.0,东方财富,金融科技LOF
168701.SZ,20211231,600570.SH,0.053540360499999995,8.6147,0.01,恒生电子,金融科技LOF
168701.SZ,20211231,600588.SH,0.04280484,11.93,0.0,用友网络,金融科技LOF
168701.SZ,20211231,601318.SH,0.0673734691,13.3651,0.0,中国平安,金融科技LOF
168701.SZ,20211231,603176.SH,4.7138e-05,0.1924,0.0,汇通集团,金融科技LOF
168701.SZ,20211231,603230.SH,0.0002579239,0.0997,0.0,内蒙新华,金融科技LOF
501098.SH,20211231,002415.SZ,0.15696,30.0,0.0,海康威视,科创建信
501098.SH,20211231,300033.SZ,0.21658084,14.98,0.06,同花顺,科创建信
501098.SH,20211231,300496.SZ,0.11738016,8.48,0.03,中科创达,科创建信
501098.SH,20211231,300750.SZ,0.248724,4.23,0.0,宁德时代,科创建信
501098.SH,20211231,600570.SH,0.10881594900000001,17.5086,0.01,恒生电子,科创建信
501098.SH,20211231,603259.SH,0.14976654,12.63,0.0,药明康德,科创建信
501098.SH,20211231,688099.SH,0.118021092,9.0646,0.04,晶晨股份,科创建信
501098.SH,20211231,688301.SH,0.11553421900000001,2.3251,0.06,奕瑞科技,科创建信
501098.SH,20211231,688518.SH,0.1560494221,31.6723,0.13,联赢激光,科创建信
501098.SH,20211231,688636.SH,0.1319373875,9.3407,0.88,智明达,科创建信
159992.SZ,20211231,000661.SZ,2.511842282,92.5513,0.25,长春高新,创新药ETF
159992.SZ,20211231,002821.SZ,1.82626485,41.9831,0.18,凯莱英,创新药ETF
159992.SZ,20211231,300122.SZ,2.84590138,228.403,0.25,智飞生物,创新药ETF
159992.SZ,20211231,300142.SZ,2.5136663919999997,447.2716,0.29,沃森生物,创新药ETF
159992.SZ,20211231,300347.SZ,1.91524914,149.863,0.27,泰格医药,创新药ETF
159992.SZ,20211231,300601.SZ,1.1598039752,117.6988,0.22,康泰生物,创新药ETF
159992.SZ,20211231,300759.SZ,1.0638167826,75.3038,0.26,康龙化成,创新药ETF
159992.SZ,20211231,301090.SZ,0.0003101208,0.2764,0.0,华润材料,创新药ETF
159992.SZ,20211231,600196.SH,1.687595573,344.8295,0.17,复星医药,创新药ETF
159992.SZ,20211231,600276.SH,4.0675048810000005,802.111,0.13,恒瑞医药,创新药ETF
159992.SZ,20211231,603259.SH,3.4293430864,289.2008,0.11,药明康德,创新药ETF
159992.SZ,20211231,688082.SH,0.010670323600000002,0.9337,0.03,盛美上海,创新药ETF
159992.SZ,20211231,688305.SH,0.0015809728,0.1496,0.01,科德数控,创新药ETF
159992.SZ,20211231,688718.SH,0.0008714794999999999,0.3145,0.01,唯赛勃,创新药ETF
159992.SZ,20211231,688789.SH,0.00362404,0.14,0.01,宏华数科,创新药ETF
515690.SH,20211231,000333.SZ,0.00723338,0.98,0.0,美的集团,股息ETF
515690.SH,20211231,300994.SZ,0.000140895,0.031,0.0,久祺股份,股息ETF
515690.SH,20211231,301020.SZ,0.0001281524,0.0421,0.0,密封科技,股息ETF
515690.SH,20211231,301029.SZ,0.0003226333,0.0359,0.0,怡合达,股息ETF
515690.SH,20211231,600019.SH,0.00621488,8.68,0.0,宝钢股份,股息ETF
515690.SH,20211231,600036.SH,0.0068194,1.4,0.0,招商银行,股息ETF
515690.SH,20211231,600188.SH,0.00691782,2.94,0.0,兖矿能源,股息ETF
515690.SH,20211231,600282.SH,0.005994,16.2,0.0,南钢股份,股息ETF
515690.SH,20211231,600900.SH,0.0070597,3.11,0.0,长江电力,股息ETF
515690.SH,20211231,601088.SH,0.00646324,2.87,0.0,中国神华,股息ETF
515690.SH,20211231,601166.SH,0.00717808,3.77,0.0,兴业银行,股息ETF
515690.SH,20211231,601318.SH,0.00735986,1.46,0.0,中国平安,股息ETF
515690.SH,20211231,601398.SH,0.00600511,12.97,0.0,工商银行,股息ETF
515690.SH,20211231,688622.SH,0.0005072462999999999,0.0891,0.01,禾信仪器,股息ETF
515690.SH,20211231,688799.SH,0.0005575937,0.1369,0.01,华纳药厂,股息ETF
159991.SZ,20211231,001296.SZ,0.00018376799999999998,0.031,0.0,长江材料,创大盘ETF
159991.SZ,20211231,300014.SZ,0.04572620559999999,3.8692,0.0,亿纬锂能,创大盘ETF
159991.SZ,20211231,300015.SZ,0.029762583199999998,7.0394,0.0,爱尔眼科,创大盘ETF
159991.SZ,20211231,300059.SZ,0.0876460269,23.6179,0.0,东方财富,创大盘ETF
159991.SZ,20211231,300122.SZ,0.027783308,2.2298,0.0,智飞生物,创大盘ETF
159991.SZ,20211231,300124.SZ,0.0359121,5.235,0.0,汇川技术,创大盘ETF
159991.SZ,20211231,300142.SZ,0.0274818,4.89,0.0,沃森生物,创大盘ETF
159991.SZ,20211231,300274.SZ,0.0431568,2.96,0.0,阳光电源,创大盘ETF
159991.SZ,20211231,300450.SZ,0.02275722,3.06,0.0,先导智能,创大盘ETF
159991.SZ,20211231,300750.SZ,0.1176,2.0,0.0,宁德时代,创大盘ETF
159991.SZ,20211231,300760.SZ,0.0487424,1.28,0.0,迈瑞医疗,创大盘ETF
159991.SZ,20211231,301029.SZ,0.0002462438,0.0274,0.0,怡合达,创大盘ETF
159991.SZ,20211231,301058.SZ,0.00019334400000000002,0.106,0.0,中粮工科,创大盘ETF
159991.SZ,20211231,301069.SZ,0.0002382919,0.0539,0.0,凯盛新材,创大盘ETF
159991.SZ,20211231,301136.SZ,0.0003097088,0.2944,0.01,,创大盘ETF
515510.SH,20211231,000877.SZ,0.00180658,1.18,0.0,天山股份,500成长ETF
515510.SH,20211231,002128.SZ,0.00188595,1.27,0.0,电投能源,500成长ETF
515510.SH,20211231,002390.SZ,0.00180306,2.43,0.0,信邦制药,500成长ETF
515510.SH,20211231,600131.SH,0.0020102,0.92,0.0,国网信通,500成长ETF
515510.SH,20211231,600329.SH,0.00204165,0.65,0.0,中新药业,500成长ETF
515510.SH,20211231,600373.SH,0.00189108,1.53,0.0,中文传媒,500成长ETF
515510.SH,20211231,600535.SH,0.00188615,1.19,0.0,天士力,500成长ETF
515510.SH,20211231,601555.SH,0.002038686,2.301,0.0,东吴证券,500成长ETF
515510.SH,20211231,601928.SH,0.00188497,2.33,0.0,凤凰传媒,500成长ETF
515510.SH,20211231,688188.SH,0.0019273,0.05,0.0,柏楚电子,500成长ETF
159807.SZ,20211231,000725.SZ,0.26975585,534.17,0.02,京东方A,科技ETF
159807.SZ,20211231,002241.SZ,0.2303578,42.58,0.01,歌尔股份,科技ETF
159807.SZ,20211231,002415.SZ,0.4347729216,83.0988,0.01,海康威视,科技ETF
159807.SZ,20211231,002475.SZ,0.43205176799999995,87.8154,0.01,立讯精密,科技ETF
159807.SZ,20211231,300014.SZ,0.2384565132,20.1774,0.01,亿纬锂能,科技ETF
159807.SZ,20211231,300750.SZ,0.593292,10.09,0.0,宁德时代,科技ETF
159807.SZ,20211231,300760.SZ,0.32956336,8.6545,0.01,迈瑞医疗,科技ETF
159807.SZ,20211231,600276.SH,0.4041110326,79.6906,0.01,恒瑞医药,科技ETF
159807.SZ,20211231,600406.SH,0.19754805,49.35,0.01,国电南瑞,科技ETF
159807.SZ,20211231,603501.SH,0.28839456,9.28,0.01,韦尔股份,科技ETF
513090.SH,20211231,0388.HK,1.3396614739,35.98,,,香港证券ETF
513090.SH,20211231,1776.HK,0.6119721283,503.7,0.09,,香港证券ETF
513090.SH,20211231,2611.HK,0.582200696,588.5,0.08,,香港证券ETF
513090.SH,20211231,3908.HK,1.1248769728,639.92,1.2,,香港证券ETF
513090.SH,20211231,6030.HK,1.3650778372,820.45,0.08,,香港证券ETF
513090.SH,20211231,6066.HK,0.29559841530000003,423.85,0.11,,香港证券ETF
513090.SH,20211231,6099.HK,0.41821415380000004,428.404,0.06,,香港证券ETF
513090.SH,20211231,6837.HK,0.6544741159,1158.44,0.14,,香港证券ETF
513090.SH,20211231,6881.HK,0.5715508019,1560.4,0.24,,香港证券ETF
513090.SH,20211231,6886.HK,0.7665158941,722.28,0.1,,香港证券ETF
501095.SH,20211231,002036.SZ,0.46094,190.0,0.18,联创电子,中银证券科技创新
501095.SH,20211231,002241.SZ,0.513932147,94.9967,0.03,歌尔股份,中银证券科技创新
501095.SH,20211231,002475.SZ,0.3444,70.0,0.01,立讯精密,中银证券科技创新
501095.SH,20211231,300014.SZ,0.72940696,61.72,0.03,亿纬锂能,中银证券科技创新
501095.SH,20211231,300274.SZ,0.4646646,31.87,0.03,阳光电源,中银证券科技创新
501095.SH,20211231,300750.SZ,0.72324,12.3,0.01,宁德时代,中银证券科技创新
501095.SH,20211231,300763.SZ,0.517259545,22.339,0.21,锦浪科技,中银证券科技创新
501095.SH,20211231,300769.SZ,0.540276,11.0,0.2,德方纳米,中银证券科技创新
501095.SH,20211231,601012.SH,0.612956132,71.1086,0.01,隆基股份,中银证券科技创新
501095.SH,20211231,688599.SH,0.48129,61.0,0.05,天合光能,中银证券科技创新
501093.SH,20211231,000568.SZ,1.46178346,57.58,0.04,泸州老窖,华夏翔阳LOF
501093.SH,20211231,0388.HK,1.4048201059,37.73,,,华夏翔阳LOF
501093.SH,20211231,0700.HK,1.390091369,37.22,,,华夏翔阳LOF
501093.SH,20211231,300059.SZ,0.9890226920999999,266.5111,0.03,东方财富,华夏翔阳LOF
501093.SH,20211231,300122.SZ,1.1679381,93.735,0.1,智飞生物,华夏翔阳LOF
501093.SH,20211231,300750.SZ,1.39326012,23.6949,0.01,宁德时代,华夏翔阳LOF
501093.SH,20211231,600519.SH,2.8953995,14.1239,0.01,贵州茅台,华夏翔阳LOF
501093.SH,20211231,600600.SH,0.96680034,97.6566,0.14,青岛啤酒,华夏翔阳LOF
501093.SH,20211231,600809.SH,1.538101224,48.708,0.04,山西汾酒,华夏翔阳LOF
501093.SH,20211231,601888.SH,1.7934946397,81.7417,0.04,中国中免,华夏翔阳LOF
159805.SZ,20211231,002027.SZ,0.19270488510000003,235.2929,0.02,分众传媒,传媒ETF
159805.SZ,20211231,002555.SZ,0.1127117684,41.7142,0.03,三七互娱,传媒ETF
159805.SZ,20211231,002602.SZ,0.1188258081,141.6279,0.03,世纪华通,传媒ETF
159805.SZ,20211231,002624.SZ,0.07483341360000001,36.8456,0.02,完美世界,传媒ETF
159805.SZ,20211231,002739.SZ,0.054207244800000005,35.0176,0.02,万达电影,传媒ETF
159805.SZ,20211231,300058.SZ,0.08462751,78.87,0.03,蓝色光标,传媒ETF
159805.SZ,20211231,300413.SZ,0.13521314880000002,23.6304,0.03,芒果超媒,传媒ETF
159805.SZ,20211231,300418.SZ,0.068983296,29.7984,0.03,昆仑万维,传媒ETF
159805.SZ,20211231,301127.SZ,0.0013573541,0.6833,0.01,天源环保,传媒ETF
159805.SZ,20211231,301168.SZ,0.0007580169999999999,0.1279,0.0,通灵股份,传媒ETF
159805.SZ,20211231,301182.SZ,0.000756787,0.2153,0.01,凯旺科技,传媒ETF
159805.SZ,20211231,600637.SH,0.061327854,64.8972,0.02,东方明珠,传媒ETF
159805.SZ,20211231,600927.SH,0.0006974968,0.1859,0.0,永安期货,传媒ETF
159805.SZ,20211231,603444.SH,0.0677111435,1.6051,0.02,吉比特,传媒ETF
159805.SZ,20211231,688113.SH,0.00086315,0.1415,0.01,联测科技,传媒ETF
159978.SZ,20211231,000333.SZ,0.0103334,1.4,0.0,美的集团,大湾区ETF
159978.SZ,20211231,002475.SZ,0.013907363999999998,2.8267,0.0,立讯精密,大湾区ETF
159978.SZ,20211231,002594.SZ,0.01394224,0.52,0.0,比亚迪,大湾区ETF
159978.SZ,20211231,0388.HK,0.0137763965,0.37,,,大湾区ETF
159978.SZ,20211231,0700.HK,0.031372293100000004,0.84,,,大湾区ETF
159978.SZ,20211231,1211.HK,0.0098087472,0.45,0.0,,大湾区ETF
159978.SZ,20211231,1299.HK,0.022235122599999997,3.46,,,大湾区ETF
159978.SZ,20211231,2318.HK,0.0096407304,2.1,0.0,,大湾区ETF
159978.SZ,20211231,300014.SZ,0.0076474278,0.6471,0.0,亿纬锂能,大湾区ETF
159978.SZ,20211231,300760.SZ,0.0106624,0.28,0.0,迈瑞医疗,大湾区ETF
159978.SZ,20211231,3968.HK,0.0064357384,1.3,0.0,,大湾区ETF
159978.SZ,20211231,600036.SH,0.01724334,3.54,0.0,招商银行,大湾区ETF
159978.SZ,20211231,601318.SH,0.0156271,3.1,0.0,中国平安,大湾区ETF
515630.SH,20211231,000776.SZ,0.0410653,16.7,0.0,广发证券,证保ETF
515630.SH,20211231,300059.SZ,0.1730647116,46.6356,0.01,东方财富,证保ETF
515630.SH,20211231,600030.SH,0.12687364,48.04,0.0,中信证券,证保ETF
515630.SH,20211231,600837.SH,0.06674344,54.44,0.01,海通证券,证保ETF
515630.SH,20211231,600958.SH,0.03474218,23.57,0.0,东方证券,证保ETF
515630.SH,20211231,600999.SH,0.036946745,20.933,0.0,招商证券,证保ETF
515630.SH,20211231,601211.SH,0.04551216,25.44,0.0,国泰君安,证保ETF
515630.SH,20211231,601318.SH,0.1981445706,39.3066,0.0,中国平安,证保ETF
515630.SH,20211231,601601.SH,0.05236872,19.31,0.0,中国太保,证保ETF
515630.SH,20211231,601688.SH,0.05157504,29.04,0.0,华泰证券,证保ETF
515630.SH,20211231,688131.SH,0.002723046,0.1095,0.01,皓元医药,证保ETF
515630.SH,20211231,688216.SH,0.000993,0.2,0.01,气派科技,证保ETF
515630.SH,20211231,688345.SH,0.001310008,0.2198,0.01,博力威,证保ETF
515630.SH,20211231,688359.SH,0.0012981458,0.2213,0.01,三孚新科,证保ETF
515630.SH,20211231,688707.SH,0.0015463764,0.3279,0.0,振华新材-U,证保ETF
159983.SZ,20211231,000333.SZ,0.059449526399999994,8.0544,0.0,美的集团,粤港澳大湾区ETF
159983.SZ,20211231,000651.SZ,0.0285782728,7.7176,0.0,格力电器,粤港澳大湾区ETF
159983.SZ,20211231,002475.SZ,0.036627924,7.4447,0.0,立讯精密,粤港澳大湾区ETF
159983.SZ,20211231,002594.SZ,0.037764702000000004,1.4085,0.0,比亚迪,粤港澳大湾区ETF
159983.SZ,20211231,0388.HK,0.0763286832,2.05,,,粤港澳大湾区ETF
159983.SZ,20211231,0669.HK,0.028550592000000003,2.25,,,粤港澳大湾区ETF
159983.SZ,20211231,0700.HK,0.11503174140000001,3.08,,,粤港澳大湾区ETF
159983.SZ,20211231,600030.SH,0.03570632,13.52,0.0,中信证券,粤港澳大湾区ETF
159983.SZ,20211231,600036.SH,0.09873517,20.27,0.0,招商银行,粤港澳大湾区ETF
159983.SZ,20211231,601318.SH,0.0812846127,16.1247,0.0,中国平安,粤港澳大湾区ETF
501092.SH,20211231,002352.SZ,5.8947473454,863.6833,0.19,顺丰控股,交银瑞思
501092.SH,20211231,002493.SZ,1.8951663408000001,1043.5938,0.11,荣盛石化,交银瑞思
501092.SH,20211231,1024.HK,1.20761564,205.0,,,交银瑞思
501092.SH,20211231,300408.SZ,1.3938249280000001,312.5168,0.18,三环集团,交银瑞思
501092.SH,20211231,600019.SH,1.19634292,1670.87,0.08,宝钢股份,交银瑞思
501092.SH,20211231,600276.SH,1.2403087906,244.5886,0.04,恒瑞医药,交银瑞思
501092.SH,20211231,600383.SH,1.3148421805,1013.7565,0.22,金地集团,交银瑞思
501092.SH,20211231,600570.SH,1.4767716315000001,237.6141,0.16,恒生电子,交银瑞思
501092.SH,20211231,601166.SH,2.1942569936000003,1152.4459,0.06,兴业银行,交银瑞思
501092.SH,20211231,601601.SH,1.23697032,456.11,0.07,中国太保,交银瑞思
515030.SH,20211231,002460.SZ,4.8711664295,340.9987,0.4,赣锋锂业,新能源车ETF
515030.SH,20211231,002466.SZ,4.69068098,438.3814,0.3,天齐锂业,新能源车ETF
515030.SH,20211231,002594.SZ,9.2652941424,345.5652,0.3,比亚迪,新能源车ETF
515030.SH,20211231,002709.SZ,2.787075003,243.0942,0.26,天赐材料,新能源车ETF
515030.SH,20211231,002812.SZ,5.685064072,227.0393,0.31,恩捷股份,新能源车ETF
515030.SH,20211231,300014.SZ,5.6773991086,480.4027,0.26,亿纬锂能,新能源车ETF
515030.SH,20211231,300124.SZ,5.342613962,778.8067,0.35,汇川技术,新能源车ETF
515030.SH,20211231,300450.SZ,3.4542157932,464.4636,0.32,先导智能,新能源车ETF
515030.SH,20211231,300750.SZ,9.33705192,158.7934,0.08,宁德时代,新能源车ETF
515030.SH,20211231,603799.SH,4.5566237064,413.0744,0.34,华友钴业,新能源车ETF
502000.SH,20211231,000733.SZ,0.63656216,51.22,0.1,振华科技,500增强LOF
502000.SH,20211231,000960.SZ,0.58341969,298.73,0.18,锡业股份,500增强LOF
502000.SH,20211231,002013.SZ,0.6225053796,342.4122,0.09,中航机电,500增强LOF
502000.SH,20211231,002648.SZ,0.2347627401,58.6467,0.03,卫星化学,500增强LOF
502000.SH,20211231,002709.SZ,0.22140749399999998,19.3116,0.02,天赐材料,500增强LOF
502000.SH,20211231,300260.SZ,0.17792524,37.72,0.25,新莱应材,500增强LOF
502000.SH,20211231,300358.SZ,0.1673694,64.2,0.12,楚天科技,500增强LOF
502000.SH,20211231,300363.SZ,0.65396895,73.11,0.16,博腾股份,500增强LOF
502000.SH,20211231,600195.SH,0.5968462552,456.6536,0.45,中牧股份,500增强LOF
502000.SH,20211231,600383.SH,0.252819022,194.926,0.04,金地集团,500增强LOF
502000.SH,20211231,600487.SH,0.6919193231999999,457.6186,0.2,亨通光电,500增强LOF
502000.SH,20211231,600765.SH,0.68999634,136.66,0.14,中航重机,500增强LOF
502000.SH,20211231,600875.SH,0.56242494,262.57,0.13,东方电气,500增强LOF
502000.SH,20211231,600885.SH,0.69736152,93.43,0.13,宏发股份,500增强LOF
502000.SH,20211231,605358.SH,0.61037086,50.86,0.18,立昂微,500增强LOF
515160.SH,20211231,000858.SZ,0.14851422,6.67,0.0,五粮液,MSCI中国招商ETF
515160.SH,20211231,002594.SZ,0.08338532,3.11,0.0,比亚迪,MSCI中国招商ETF
515160.SH,20211231,300750.SZ,0.2352,4.0,0.0,宁德时代,MSCI中国招商ETF
515160.SH,20211231,300760.SZ,0.07951104,2.088,0.0,迈瑞医疗,MSCI中国招商ETF
515160.SH,20211231,301136.SZ,0.0007544944,0.7172,0.01,,MSCI中国招商ETF
515160.SH,20211231,301155.SZ,0.0005775975,0.0597,0.0,海力风电,MSCI中国招商ETF
515160.SH,20211231,600036.SH,0.172550304,35.424,0.0,招商银行,MSCI中国招商ETF
515160.SH,20211231,600519.SH,0.4421235,2.1567,0.0,贵州茅台,MSCI中国招商ETF
515160.SH,20211231,600900.SH,0.0886435,39.05,0.0,长江电力,MSCI中国招商ETF
515160.SH,20211231,601012.SH,0.08010135,9.2925,0.0,隆基股份,MSCI中国招商ETF
515160.SH,20211231,601318.SH,0.0937626,18.6,0.0,中国平安,MSCI中国招商ETF
515160.SH,20211231,601888.SH,0.07350235,3.35,0.0,中国中免,MSCI中国招商ETF
515160.SH,20211231,688262.SH,0.0029423782,0.7009,0.01,国芯科技,MSCI中国招商ETF
515160.SH,20211231,688511.SH,0.0008123480000000001,0.149,0.01,天微电子,MSCI中国招商ETF
515160.SH,20211231,688718.SH,0.0008714794999999999,0.3145,0.01,唯赛勃,MSCI中国招商ETF
159994.SZ,20211231,000063.SZ,1.44095895,430.137,0.11,中兴通讯,5GETF
159994.SZ,20211231,002179.SZ,0.7488803759999999,74.471,0.07,中航光电,5GETF
159994.SZ,20211231,002241.SZ,1.750972468,323.6548,0.11,歌尔股份,5GETF
159994.SZ,20211231,002475.SZ,2.817025212,572.5661,0.08,立讯精密,5GETF
159994.SZ,20211231,300661.SZ,0.6907386,22.354,0.1,圣邦股份,5GETF
159994.SZ,20211231,300782.SZ,1.0349756,31.67,0.16,卓胜微,5GETF
159994.SZ,20211231,301090.SZ,0.0003101208,0.2764,0.0,华润材料,5GETF
159994.SZ,20211231,600703.SH,1.3660463076,363.6971,0.09,三安光电,5GETF
159994.SZ,20211231,600745.SH,1.3081591320000001,101.1724,0.11,闻泰科技,5GETF
159994.SZ,20211231,601138.SH,0.6411785879999999,537.9015,0.03,工业富联,5GETF
159994.SZ,20211231,603986.SH,1.270604175,72.255,0.12,兆易创新,5GETF
159994.SZ,20211231,688121.SH,0.0013406202,0.3681,0.01,卓然股份,5GETF
159994.SZ,20211231,688280.SH,0.0028910592999999997,2.1211,0.02,精进电动-UW,5GETF
159994.SZ,20211231,688733.SH,0.0025690224,0.3409,0.01,壹石通,5GETF
159994.SZ,20211231,688767.SH,0.001473636,0.222,0.01,博拓生物,5GETF
159995.SZ,20211231,002049.SZ,13.57031925,603.1253,0.99,紫光国微,芯片ETF
159995.SZ,20211231,002129.SZ,13.073630905,3131.4086,1.03,中环股份,芯片ETF
